Code,Name,Officialname,Registration_number,Keph level,Facility type,Facility_type_category,Owner,Owner type,Regulatory body,Beds,Cots,Beds and Cots,County,Constituency,Sub county,Ward,Operation status,Open_whole_day,Open_public_holidays,Open_weekends,Open_late_night,Approved,Public visible,Closed,Is_registered,Has_code
18661.0,Assumption Sisters Mbooni Clinic,Assumption Sisters Mbooni Clinic,,Level 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Ministry of Health,0,0,0,makueni,Mbooni,Mbooni,Mbooni,Operational,False,False,False,False,True,True,False,False,True
18660.0,Musoa SDA Dispensary,Musoa SDA Dispensary,,Level 2,Dispensary,DISPENSARY,Other Faith Based,Faith Based Organization,Ministry of Health,0,0,0,makueni,Mbooni,Mbooni,Tulimani,Operational,False,False,True,False,True,True,False,False,True
18658.0,Mundoro Community Dispensary,Mundoro Community Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kiambu,Gatundu South,Gatundu South,Kiganjo,Operational,False,False,True,False,True,True,False,False,True
18630.0,Gababa Dispensary,Gababa Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,garissa,Ijara,Ijara,Masalani,Operational,False,False,False,False,True,True,False,False,True
18629.0,CID HQS Dispensary,CID Headquaters Clinic,,Level 2,Dispensary,DISPENSARY,Armed Forces,Ministry of Health,Ministry of Health,0,0,0,nairobi,Roysambu,Roysambu,Roysambu,Operational,False,False,True,False,True,True,False,False,True
18628.0,Uthiru Muthua Dispensary,Uthiru Muthua Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nairobi,Dagoretti South,Dagoretti South,Uthiru/Ruthimitu,Operational,False,False,False,False,True,True,False,False,True
18625.0,Mlimani Dispensary,Mlimani Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kakamega,Likuyani,Likuyani,Sinoko,Operational,True,False,False,False,True,True,False,False,True
18624.0,Lumino Dispensary,Lumino Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kakamega,Likuyani,Likuyani,Likuyani,Operational,True,False,False,False,True,True,False,False,True
18616.0,GK Prisons Medium Dispensary,Kericho GK Prisons Medium Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kericho,Ainamoi,Ainamoi,Kapkugerwet,Operational,False,False,True,False,True,True,False,False,True
18604.0,Ngenia Dispensary,Ngenia Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,0,1,laikipia,Laikipia North,Laikipia North,Mugogodo East,Operational,False,False,False,False,True,True,False,False,True
18601.0,St Joseph Mission Dispensary Chumvini,St Joseph Mission Dispensary Chumvini,,Level 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,0,0,0,taita taveta,Taveta,Taveta,Chala,Operational,False,False,True,False,True,True,False,False,True
18598.0,PCEA Mwangaza Dispensary,PCEA Mwangaza Dispensary,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,nakuru,Rongai,Rongai,Menengai West,Operational,False,False,False,False,True,True,False,False,True
18595.0,Shallom Dispensary,Shallom Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,1,2,laikipia,Laikipia East,Laikipia East,Ngobit,Operational,False,False,True,False,True,True,False,False,True
18589.0,Laikipia University Medical Centre,Laikipia University Medical Centre,,Level 2,Dispensary,DISPENSARY,Public Institution - Academic,Ministry of Health,Ministry of Health,7,0,7,laikipia,Laikipia West,Laikipia West,Igwamiti,Operational,True,False,True,False,True,True,False,False,True
18586.0,Iluvya Dispenasary,Iluvya Dispenasary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,machakos,Machakos Town,Machakos,Muvuti/Kiima-kimwe,Operational,False,False,False,False,True,True,False,False,True
18584.0,Chemses Dispensary,Chemses Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,bungoma,Mt. Elgon,Mt Elgon,Elgon,Operational,False,False,False,False,True,True,False,False,True
18583.0,Chemworemwo Dispensary,Chemworemwo Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,bungoma,Mt. Elgon,Mt Elgon,Elgon,Operational,False,False,False,False,True,True,False,False,True
18582.0,Chesinende Dispensary,Chesinende Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,bungoma,Mt. Elgon,Mt Elgon,Kaptama,Operational,False,False,False,False,True,True,False,False,True
18580.0,Mosobeti Dispensary,Mosobeti Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nyamira,Kitutu Masaba,Masaba North,Gesima,Operational,False,False,False,False,True,True,False,False,True
18578.0,Thigirichi Mukui,Thigirichi Mukui Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kirinyaga,Ndia,Kirinyaga West,Kariti,Operational,False,False,False,False,True,True,False,False,True
18576.0,Mong'oni,Mong'oni Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nyamira,Kitutu Masaba,Masaba North,Rigoma,Operational,False,False,False,False,True,True,False,False,True
18567.0,Kanzui Dispensary,Kanzui Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kitui,Mwingi Central,Mwingi Central,Kivou,Operational,False,False,False,False,True,True,False,False,True
18566.0,Nzinia Dispensary,Nzinia Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kitui,Kitui West,Kitui West,Mutongoni,Operational,False,False,False,False,True,True,False,False,True
18565.0,Mutanda Dispensary,Mutanda Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kitui,Kitui West,Kitui West,Kauwi,Operational,False,False,False,False,True,True,False,False,True
18564.0,Chianda Dispensary (Rarieda),Chianda Dispensary (Rarieda),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,siaya,Rarieda,Rarieda,North Uyoma,Operational,False,False,False,False,True,True,False,False,True
18563.0,Chemwa Bridge Dispensary,Chemwa Bridge Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,bungoma,Kabuchai,Kabuchai,West Nalondo,Operational,False,False,False,False,True,True,False,False,True
18556.0,Prescort Dispensary,Prescort Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kiambu,Juja,Juja,Juja,Operational,False,False,True,False,True,True,False,False,True
18551.0,Syokithumbi Dispensary,Syokithumbi Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kitui,Kitui West,Kitui West,Kwamutonga/Kithumula,Operational,False,False,False,False,True,True,False,False,True
18550.0,Maseki Dispensary-Kitui West,Maseki Dispensary ( Kitui West),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kitui,Kitui West,Kitui West,Matinyani,Operational,False,False,False,False,True,True,False,False,True
18548.0,St Paul Kiamuri (ACK) Dispensary,St Paul Kiamuri(ACK) Dispensary,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,muranga,Kiharu,Kiharu,Gaturi,Operational,False,False,False,False,True,True,False,False,True
18542.0,St Francis of Assisi Dispensary,St Francis of Assisi Dispensary,,Level 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,0,0,0,kiambu,Ruiru,Ruiru,Biashara,Operational,False,False,False,False,True,True,False,False,True
18536.0,Mukanga Dispensary (Muranga North),Mukunga Dispensary (Muranga North),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,muranga,Kiharu,Kiharu,Wangu,Operational,False,False,False,False,True,True,False,False,True
18531.0,Koywech Dispensary,Koywech Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,homa bay,Kasipul,Rachuonyo South,Central Kasipul,Operational,False,False,False,False,True,True,False,False,True
18530.0,Ragwe Dispensary,Ragwe Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,homa bay,Kasipul,Rachuonyo South,West Kasipul,Operational,False,False,False,False,True,True,False,False,True
18529.0,Kivani Dispensary,Kivani Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kitui,Kitui West,Kitui West,Kauwi,Operational,False,False,False,False,True,True,False,False,True
18526.0,Kipyosit Dispensary,Kipyosit Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,bomet,Bomet East,Bomet East,Kembu,Operational,False,False,False,False,True,True,False,False,True
18525.0,Kiplobotwa Dispensary,Kiplobotwa Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,bomet,Bomet East,Bomet East,Kipreres,Operational,False,False,False,False,True,True,False,False,True
18524.0,Kimuchul Dispensary,Kimuchul dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,bomet,Bomet East,Bomet East,Chemaner,Operational,False,False,False,False,True,True,False,False,True
